Study ID,Study_Author,Interventions,Intervention(=arm),N_In_Arm,Study_Arm,Mean_Baseline ,SD_baseline,Mean_2days,SD_2days,Mean_1week,SD_ 1week,Mean_2weeks ,SD_2weeks,Mean_3weeks ,SD_3weeks,Mean_4weeks,SD_4weeks,Mean_6weeks,SD_6weeks,Mean_2months ,SD_2months,Mean_12weeks,SD_12weeks,Mean_24weeks,SD_24weeks,Mean_52weeks,SD_52weeks,Mean_72weeks,SD_72weeks,Mean_104weeks,SD_104weeks
11,Hu et al. 2022,Mini-open,Open,24,FSS,2.96,0.85,,,,,,,,,1.42,0.5,,,,,1.29,0.69,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Hu et al. 2022,OCTR,Open,28,SSS,3.46,0.88,,,,,,,,,2,0.72,,,,,1.46,0.5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Hu et al. 2022,OCTR,Open,28,FSS,3.07,0.81,,,,,,,,,1.53,0.57,,,,,1.17,0.39,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wang et al. 2022,Mini-open,Open,58,SSS,3.2,0.7,,,,,,,,,2.1,0.7,,,,,1.8,0.5,1.3,0.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wang et al. 2022,Mini-open,Open,58,FSS,3.3,0.7,,,,,,,,,2.2,0.7,,,,,1.9,0.6,1.3,0.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wang et al. 2022,Mini-open,Open,74,SSS,3.3,0.7,,,,,,,,,2.6,0.6,,,,,2,0.6,1.5,0.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wang et al. 2022,Mini-open,Open,74,FSS,3.4,0.8,,,,,,,,,2.5,0.6,,,,,2.2,0.7,1.4,0.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Appleby et al. 2009,OCTR + ECTR + non opioids,Open,8,FSS,2.5,0.95,,,,,,,,,,,,,,,1.81,0.92,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Appleby et al. 2009,OCTR + ECTR + non opioids,Endoscopic,21,SSS,3.08,0.86,,,,,,,,,,,,,,,1.95,0.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Fazil et al. 2022,Mini-open,Open,64,FSS,4.1,0.25,,,,,3.53,0.24,,,,,2.84,0.26,,,2.33,0.26,1.21,0.14,1.04,0.07,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Fazil et al. 2022,Mini-open,Open,64,SSS,4.01,0.19,,,,,2.94,0.26,,,,,2.52,0.31,,,2.13,0.29,1.22,0.12,1.05,0.06,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Fazil et al. 2022,Mini-transverse ,Open,58,FSS,4.04,0.18,,,,,2.92,0.21,,,,,2.45,0.2,,,1.92,0.19,1.17,0.07,1.02,0.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Fazil et al. 2022,Mini-transverse ,Open,58,SSS,4.02,0.18,,,,,2.59,0.24,,,,,2.08,0.17,,,1.59,0.18,1.05,0.07,1.03,0.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ma et al. 2021,OCTR,Endoscopic,89,SSS,3.4,0.7,,,,,,,,,2.3,0.6,,,,,1.8,0.5,1.3,4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ma et al. 2021,OCTR,Endoscopic,89,FSS,3.1,0.5,,,,,,,,,2.2,0.8,,,,,1.8,0.6,1.3,0.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ma et al. 2021,ECTR,Open,85,SSS,3.2,0.9,,,,,,,,,2.6,0.7,,,,,2.1,0.6,1.5,0.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ma et al. 2021,ECTR,Open,85,FSS,3.2,0.6,,,,,,,,,2.7,0.8,,,,,2.2,0.7,1.5,0.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Grandizio et al. 2021,OCTR + ECTR + non opioids,Open + Endoscopic,33,SSS,3.08,0.82,,,,,1.77,0.62,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Grandizio et al. 2021,OCTR + ECTR + non opioids,Open + Endoscopic,33,FSS,2.32,0.88,,,,,1.98,0.87,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Grandizio et al. 2021,OCTR + ECTR + opioids,Open + Endoscopic,35,SSS,2.99,0.8,,,,,1.86,0.48,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Grandizio et al. 2021,OCTR + ECTR+ opioids,Open + Endoscopic,35,FSS,2.32,0.72,,,,,2.34,0.98,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Atroshi et al. 2006,OCTR,Open,65,SSS,3.1,0.6,,,,,,,1.8,0.5,,,1.7,0.5,,,1.5,0.5,,,1.4,0.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Atroshi et al. 2006,OCTR,Open,65,FSS,2.4,0.8,,,,,,,2.3,0.9,,,1.6,0.5,,,1.3,0.4,,,1.2,0.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Atroshi et al. 2006,ECTR,Endoscopic,63,SSS,3.1,0.6,,,,,,,1.8,0.5,,,1.7,0.5,,,1.5,0.5,,,1.4,0.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Atroshi et al. 2006,ECTR,Endoscopic,63,FSS,2.4,0.6,,,,,,,2,0.8,,,1.5,0.5,,,1.3,0.5,,,1.3,0.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Nguyen et al. 2022,ECTR,Endoscopic,77,SSS,3.2,0.5,,,2.6,0.4,,,,,1.9,0.4,,,,,1.3,0.2,1.05,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Nguyen et al. 2022,ECTR,Endoscopic,77,FSS,2.8,0.5,,,2.5,0.4,,,,,1.7,0.3,,,,,1.2,0.2,1.05,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vasiliadis et al. 2010,ECTR,Endoscopic,37,SSS,3.3,0.11,2.47,0.1,2.08,0.09,1.71,0.07,,,,,,,,,,,,,1.24,0.03,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vasiliadis et al. 2010,OCTR,,35,SSS,3.25,0.09,2.75,0.11,2.49,0.12,2.32,0.1,,,,,,,,,,,,,1.26,0.03,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vasiliadis et al. 2010,ECTR,Endoscopic,37,FSS,3.15,0.15,3.49,0.17,3.24,0.17,2.26,0.13,,,,,,,,,,,,,1.31,0.06,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vasiliadis et al. 2010,OCTR,Open,35,FSS,2.98,0.14,4.1,0.22,4.42,0.31,4.09,0.27,,,,,,,,,,,,,1.22,0.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yagci et al. 2006,OCTR,Open,11,SSS,3.09,0.5,,,,,,,,,,,,,,,1.86,0.6,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yagci et al. 2006,OCTR,Open,11,FSS,2.7,0.62,,,,,,,,,,,,,,,1.85,0.63,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castro-Menendez et al. 2022,OCTR,Open,25,SSS,3.2,0.73,,,,,,,,,,,1.92,0.8,,,1.55,0.58,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castro-Menendez et al. 2022,OCTR,Open,25,FSS,2.52,0.87,,,,,,,,,,,2.05,0.8,,,1.53,0.56,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Schroeder et al. 2022,ECTR with hand therapy ,Endoscopic,50,SSS,3.28,0.86,,,,,1.8,0.59,,,,,1.84,0.67,,,1.49,0.51,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Schroeder et al. 2022,ECTR with hand therapy ,Endoscopic,50,FSS,2.85,0.9,,,,,2.43,0.77,,,,,1.97,0.76,,,1.77,0.76,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Schroeder et al. 2022,ECTR with no therapy ,Endoscopic,55,SSS,3.33,0.82,,,,,2.05,0.81,,,,,1.63,0.61,,,1.5,0.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Schroeder et al. 2022,ECTR with no therapy ,Endoscopic,50,FSS,2.67,0.88,,,,,2.38,0.97,,,,,1.95,0.78,,,1.63,0.72,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fernández-de-las-Peñas et al. 2023,ECTR,Endoscopic,54,SSS,2.7,0.6,,,,,,,,,1.8,0.6,,,,,1.5,0.4,1.5,0.45,1.4,0.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fernández-de-las-Peñas et al. 2023,ECTR,Endoscopic,54,FSS,2.4,0.7,,,,,,,,,2.35,0.45,,,,,1.8,0.65,1.6,0.5,1.35,0.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ergen et al. 2024,OCTR ,Open,15,SSS,1.96,0.42,,,,,,,,,,,1.5,0.37,,,1.34,0.35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Malisorn 2023,Mini OCTR,Open,60,SSS,4.24,0.34,,,,,3.8,0.48,,,2.85,0.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Malisorn 2023,Mini OCTR,Open,60,FSS,4.32,0.35,,,,,3.8,0.47,,,2.85,0.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Malisorn 2023,OCTR ,Open,60,SSS,4.43,0.37,,,,,4.04,0.24,,,3.29,0.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Malisorn 2023,OCTR ,Open,60,FSS,4.45,0.38,,,,,4.06,0.32,,,3.33,0.43,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Calzado-Alvarez et al. 2024,OCTR ,Open,54,SSS,3.3,0.7,,,,,,,1.8,0.7,,,,,,,,,1.5,0.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Calzado-Alvarez et al. 2024,OCTR ,Open,54,FSS,2.8,0.8,,,,,,,2.1,0.8,,,,,,,,,1.6,0.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhang et al. 2015,OCTR,Open,92,SSS,3.41,0.55,,,,,,,,,2.11,1.12,,,,,1.29,0.86,0.56,0.47,0.45,0.38,0.38,0.54,0.4,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhang et al. 2015,OCTR,Open,92,FSS,3.33,0.91,,,,,,,,,1.3,0.9,,,,,1.2,0.94,0.86,0.83,0.81,0.73,0.74,0.79,0.85,0.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhang et al. 2015,ECTR,Endoscopic,53,SSS,3.45,0.55,,,,,,,,,1.8,1.12,,,,,1.26,1,0.52,0.58,0.44,0.37,0.36,0.44,0.43,0.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhang et al. 2015,ECTR,Endoscopic,53,FSS,3.58,0.69,,,,,,,,,0.86,0.66,,,,,0.85,0.65,0.78,0.79,0.85,0.64,0.81,0.89,0.78,0.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Padua et al. 2003,mini-OCTR,Open,10,SSS,3.8,0.49,,,,,1.84,0.29,,,,,,,,,1.76,0.19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Padua et al. 2003,mini-OCTR,Open,10,FSS,3.36,1.15,,,,,2,0.33,,,,,,,,,1.93,0.16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bassil et al. 2024,Mini OCTR,Open,221,FSS,3.55,0.54,,,,,,,,,2.23,0.36,,,,,2,0.36,1.8,0.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bassil et al. 2024,Mini OCTR,Open,221,SSS,3.06,0.58,,,,,,,,,2.01,0.31,,,,,1.55,0.38,1.46,0.23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bassil et al. 2024,OCTR,Open,194,FSS,3.62,0.48,,,,,,,,,2.4,2.06,,,,,2.11,0.34,1.89,0.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bassil et al. 2024,OCTR,Open,194,SSS,2.98,0.56,,,,,,,,,1.81,0.27,,,,,1.5,0.28,1.39,0.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Razavipour et al. 2021,OCTR,Open,30,SSS,3.7,0.77,,,,,,,,,,,,,,,2.13,0.79,1.65,0.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Razavipour et al. 2021,OCTR,Open,30,FSS,3.59,0.88,,,,,,,,,,,,,,,2.39,0.81,1.77,0.88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zyluk & Szlosser, 2012",OCTR ,Open,45,SSS,3,0.6,,,,,,,,,1.8,0.54,,,,,,,1.4,0.32,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zyluk & Szlosser, 2012",OCTR ,Open,45,FSS,2.8,0.66,,,,,,,,,2.3,0.62,,,,,,,1.5,0.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zyluk & Szlosser, 2012",OCTR ,Open,48,SSS,3.4,0.55,,,,,,,,,2,0.5,,,,,,,1.4,0.62,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Zyluk & Szlosser, 2012",OCTR ,Open,48,FSS,3.4,0.55,,,,,,,,,2.6,0.66,,,,,,,1.6,0.64,,,,,,
